body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.036250,0.003375,0.012699,-0.059899,0.004870,0.014407,-0.036148,-0.001067,0.013294,0.003332,-0.004593,0.006529,-0.050674,0.004928,0.011648,-0.028058,0.000968,0.011702,0.001796,-0.005636,0.007217,-0.027090,0.002714,0.013360,0.068157,0.006876,-0.006156,0.037088,0.010812,-0.003533,0.001802,0.012675,-0.011489,0.080035,0.006590,0.001721,0.055993,0.005671,0.001188,0.024374,0.013221,-0.008016
-0.038000,0.002275,0.013049,-0.064155,0.003855,0.015021,-0.037709,-0.002121,0.013873,0.006615,-0.005542,0.006443,-0.052072,0.003938,0.011971,-0.027190,-0.000640,0.012081,0.003771,-0.008097,0.007511,-0.028271,0.001516,0.013709,0.073220,0.007096,-0.008608,0.040342,0.011752,-0.005518,0.002021,0.016251,-0.013518,0.090151,0.006664,0.000223,0.064642,0.004196,0.000334,0.030730,0.012983,-0.009516
-0.043925,0.002400,0.013725,-0.071861,0.004080,0.015990,-0.042815,-0.001618,0.014839,0.003524,-0.005201,0.007219,-0.057087,0.004195,0.012596,-0.029224,-0.000401,0.012735,0.001280,-0.007771,0.008290,-0.033888,0.001533,0.014361,0.072078,0.008276,-0.010414,0.039168,0.013551,-0.006951,-0.000297,0.020972,-0.014481,0.094474,0.007698,-0.001213,0.068733,0.003653,-0.000395,0.034188,0.013805,-0.010492
-0.045600,0.002650,0.013526,-0.073681,0.004514,0.016129,-0.039768,-0.000286,0.014959,0.005196,-0.004596,0.007674,-0.057274,0.004666,0.012258,-0.023633,0.000466,0.012417,0.001808,-0.005162,0.008718,-0.035624,0.001650,0.014111,0.077304,0.009303,-0.013649,0.044365,0.015576,-0.009650,0.002088,0.026160,-0.017000,0.105059,0.008619,-0.004428,0.079445,0.004051,-0.003307,0.044074,0.016420,-0.013834
-0.047975,0.003175,0.012501,-0.075474,0.005311,0.015503,-0.036001,0.001653,0.014333,0.007231,-0.003430,0.007433,-0.057193,0.005512,0.010984,-0.016553,0.000922,0.011242,0.000871,-0.003262,0.008724,-0.038384,0.002025,0.013019,0.081381,0.010453,-0.017790,0.048545,0.017573,-0.013316,0.004492,0.030018,-0.020472,0.113610,0.009721,-0.008705,0.088753,0.004256,-0.007118,0.053758,0.018599,-0.017740
-0.056100,0.004175,0.010675,-0.083212,0.006694,0.014178,-0.039035,0.004163,0.013078,0.005162,-0.001104,0.006166,-0.061490,0.006973,0.008744,-0.014162,0.000091,0.009277,-0.005990,-0.004827,0.008190,-0.047170,0.002863,0.011119,0.076655,0.012039,-0.022334,0.044202,0.019332,-0.017676,0.002133,0.030794,-0.024350,0.111707,0.011343,-0.013394,0.088567,0.003213,-0.010621,0.056563,0.018255,-0.020513
-0.063450,0.003375,0.007275,-0.088953,0.006863,0.011742,-0.036907,0.006241,0.010741,0.003411,-0.000088,0.004502,-0.063622,0.007250,0.004391,-0.000819,-0.001513,0.005322,-0.008243,-0.004561,0.006481,-0.055488,0.001681,0.007635,0.075207,0.011240,-0.029054,0.044916,0.019259,-0.024099,0.003453,0.032735,-0.030006,0.114513,0.010566,-0.021043,0.092921,0.000415,-0.017360,0.065349,0.017582,-0.026507
-0.066325,0.001150,0.003999,-0.089797,0.005683,0.009467,-0.030657,0.006904,0.008647,0.002887,-0.000715,0.003470,-0.062512,0.006179,0.000153,0.016820,-0.002960,0.001574,-0.004741,-0.002322,0.004698,-0.059151,-0.000944,0.004293,0.077551,0.008767,-0.035495,0.050128,0.017617,-0.030259,0.007582,0.035020,-0.035374,0.120455,0.008160,-0.028789,0.099515,-0.002519,-0.024827,0.075456,0.017003,-0.033510
-0.066750,0.000225,0.000849,-0.088182,0.006350,0.007814,-0.015908,0.009873,0.007247,0.009880,-0.000348,0.003180,-0.057250,0.007021,-0.004437,0.047540,-0.005774,-0.001819,-0.000323,-0.002267,0.005269,-0.060411,-0.002432,0.001080,0.086666,0.006985,-0.042983,0.062078,0.016295,-0.037642,0.017006,0.037489,-0.042251,0.131979,0.006523,-0.037877,0.113106,-0.004377,-0.033744,0.095795,0.019353,-0.041601
-0.069600,-0.001650,-0.002375,-0.089589,0.006248,0.006305,0.000275,0.012867,0.006182,0.015596,-0.000987,0.003537,-0.053783,0.007156,-0.009232,0.079674,-0.009878,-0.004841,0.002460,-0.003462,0.006907,-0.063941,-0.004924,-0.002198,0.095358,0.004133,-0.051362,0.073151,0.013695,-0.045986,0.025080,0.037893,-0.050301,0.142711,0.003859,-0.047986,0.125269,-0.007109,-0.043761,0.113782,0.020921,-0.051008
-0.079725,-0.006725,-0.005800,-0.099461,0.002750,0.004546,0.010828,0.013663,0.005292,0.011216,-0.004528,0.004646,-0.058057,0.003977,-0.013994,0.101548,-0.015094,-0.007222,0.001082,-0.004756,0.008643,-0.074388,-0.010555,-0.005660,0.096422,-0.001438,-0.060565,0.075732,0.008281,-0.055149,0.025166,0.034014,-0.059301,0.146237,-0.001504,-0.058873,0.127536,-0.012563,-0.054587,0.116771,0.018058,-0.062015
-0.090750,-0.011075,-0.011100,-0.109552,-0.000007,0.000996,0.031842,0.017708,0.003342,0.008030,-0.006926,0.005984,-0.062868,0.001597,-0.020537,0.127103,-0.019770,-0.010383,0.004404,-0.004984,0.009835,-0.085641,-0.015471,-0.010996,0.100773,-0.006769,-0.073134,0.084020,0.002843,-0.067962,0.031550,0.030165,-0.071797,0.153870,-0.006576,-0.074130,0.135424,-0.015280,-0.070763,0.125829,0.019974,-0.078577
-0.097200,-0.012525,-0.015675,-0.114855,-0.000655,-0.002499,0.052765,0.023494,0.002125,0.007641,-0.005944,0.007815,-0.065879,0.001282,-0.025535,0.143482,-0.020907,-0.011700,0.010822,-0.002587,0.011245,-0.092107,-0.017204,-0.015597,0.105599,-0.008524,-0.084557,0.093201,0.000073,-0.080059,0.040390,0.027626,-0.083531,0.161188,-0.008018,-0.087967,0.144462,-0.012688,-0.086191,0.135659,0.027474,-0.094460
-0.108225,-0.014050,-0.022376,-0.126177,-0.002365,-0.008764,0.070294,0.027653,-0.000789,0.003061,-0.008083,0.008258,-0.075491,-0.000106,-0.031705,0.147115,-0.021093,-0.013971,0.007720,0.001623,0.011323,-0.102475,-0.018646,-0.022301,0.115339,-0.010638,-0.101573,0.109908,-0.002470,-0.097707,0.058620,0.023948,-0.100806,0.172109,-0.009704,-0.108006,0.158021,-0.009704,-0.108097,0.148359,0.033297,-0.116837
-0.119825,-0.015700,-0.029776,-0.139070,-0.004780,-0.016096,0.081400,0.030422,-0.004094,-0.001948,-0.009670,0.007690,-0.087605,-0.002241,-0.037989,0.144179,-0.020950,-0.016263,0.003528,0.005891,0.010467,-0.112976,-0.020005,-0.029693,0.125196,-0.012343,-0.120599,0.126391,-0.004975,-0.117508,0.077494,0.019002,-0.120408,0.183015,-0.010916,-0.129960,0.172036,-0.005424,-0.132255,0.159389,0.039105,-0.141674
-0.128100,-0.017450,-0.036424,-0.149171,-0.007477,-0.022761,0.082925,0.032088,-0.006392,-0.003768,-0.006943,0.006526,-0.098265,-0.004728,-0.043264,0.140635,-0.020998,-0.017299,0.006414,0.008581,0.009401,-0.119936,-0.021407,-0.036338,0.130281,-0.012718,-0.138113,0.134801,-0.007510,-0.136133,0.088132,0.012736,-0.139203,0.190126,-0.010766,-0.149614,0.182207,0.001279,-0.154532,0.163930,0.046780,-0.165008
-0.136650,-0.017875,-0.045499,-0.160300,-0.008893,-0.031656,0.083040,0.033424,-0.010564,-0.004468,-0.005181,0.003086,-0.112677,-0.006094,-0.050678,0.134832,-0.021490,-0.019836,0.008086,0.010084,0.006484,-0.126230,-0.021378,-0.045405,0.143864,-0.013295,-0.161379,0.153076,-0.011943,-0.161314,0.111544,0.000400,-0.165089,0.200919,-0.010746,-0.175179,0.199050,0.009821,-0.183474,0.176315,0.055731,-0.194691
-0.141125,-0.016775,-0.052474,-0.166804,-0.008332,-0.038037,0.081642,0.034667,-0.012385,-0.003670,-0.003403,0.001507,-0.123604,-0.005564,-0.056328,0.129543,-0.021184,-0.020525,0.007848,0.012090,0.005801,-0.128636,-0.019928,-0.052404,0.157676,-0.012903,-0.182332,0.170449,-0.016490,-0.184552,0.134428,-0.013261,-0.189311,0.208510,-0.009798,-0.197550,0.212377,0.018835,-0.208976,0.188204,0.066191,-0.220456
-0.149575,-0.019025,-0.060400,-0.177654,-0.010925,-0.044938,0.076497,0.033708,-0.014276,-0.008299,-0.003647,0.000126,-0.140195,-0.008320,-0.062783,0.122886,-0.025988,-0.020759,0.008928,0.005442,0.004910,-0.134452,-0.021923,-0.060394,0.163890,-0.013804,-0.205454,0.180106,-0.023818,-0.210554,0.155919,-0.034198,-0.216419,0.211501,-0.010085,-0.220475,0.223607,0.025412,-0.234434,0.201433,0.075133,-0.245664
-0.157775,-0.019550,-0.068401,-0.187892,-0.011343,-0.051411,0.069784,0.034184,-0.015826,-0.015866,-0.002864,-0.000672,-0.157586,-0.009014,-0.069466,0.115978,-0.029013,-0.020621,0.009931,-0.000105,0.004194,-0.139895,-0.022335,-0.068509,0.168028,-0.012871,-0.229043,0.186142,-0.029937,-0.237148,0.174986,-0.055760,-0.244336,0.211383,-0.008585,-0.242734,0.230341,0.032684,-0.258693,0.213544,0.087831,-0.269384
-0.161500,-0.013325,-0.075650,-0.192519,-0.004287,-0.056527,0.063799,0.039497,-0.016707,-0.023685,0.001696,-0.000598,-0.170908,-0.002359,-0.075809,0.109952,-0.023698,-0.020136,0.009561,0.004905,0.004062,-0.141188,-0.016200,-0.075948,0.175447,-0.007385,-0.251903,0.192432,-0.031448,-0.262740,0.190329,-0.072015,-0.271542,0.209467,-0.002732,-0.263593,0.230033,0.043413,-0.281133,0.221909,0.109367,-0.291199
-0.162925,-0.008800,-0.085175,-0.195688,0.001277,-0.063347,0.061752,0.043794,-0.018862,-0.024386,0.005796,-0.002390,-0.183777,0.002712,-0.084136,0.107420,-0.019940,-0.020477,0.012336,0.006859,0.003104,-0.139466,-0.011777,-0.085745,0.187111,-0.004107,-0.279024,0.202911,-0.036263,-0.292978,0.212202,-0.095492,-0.303605,0.207442,0.000775,-0.285623,0.230128,0.049956,-0.303957,0.241379,0.135983,-0.311987
-0.161350,-0.008200,-0.092176,-0.195772,0.002570,-0.067891,0.064327,0.045211,-0.018267,-0.017936,0.008065,-0.001941,-0.189859,0.003706,-0.089726,0.108853,-0.019361,-0.018173,0.016088,0.005328,0.005485,-0.135605,-0.011225,-0.093081,0.194361,-0.004214,-0.301662,0.208931,-0.044315,-0.318561,0.225748,-0.119443,-0.330660,0.203576,0.000855,-0.302692,0.226577,0.055365,-0.322608,0.256818,0.166399,-0.328472
-0.157225,-0.003475,-0.101775,-0.192087,0.009178,-0.073831,0.074867,0.050293,-0.018099,-0.010109,0.011743,-0.000615,-0.191620,0.010134,-0.098803,0.114475,-0.014733,-0.018638,0.024035,0.005671,0.005097,-0.129751,-0.006960,-0.103088,0.194534,-0.000481,-0.321958,0.212509,-0.049473,-0.342306,0.234301,-0.135971,-0.354947,0.191523,0.004668,-0.314603,0.216283,0.063357,-0.335560,0.270072,0.204931,-0.337326
-0.154650,0.000075,-0.113949,-0.189789,0.014417,-0.082248,0.089405,0.055347,-0.018685,-0.004623,0.014178,0.001362,-0.193284,0.015292,-0.110134,0.122440,-0.012887,-0.020020,0.031911,0.002670,0.004462,-0.125668,-0.003849,-0.115718,0.187824,0.001808,-0.340871,0.215626,-0.059063,-0.365957,0.240709,-0.152696,-0.378317,0.175012,0.007131,-0.326004,0.203210,0.075314,-0.349668,0.273579,0.244303,-0.346979
-0.157850,-0.002850,-0.128700,-0.194185,0.011610,-0.094119,0.103692,0.056645,-0.019866,-0.005466,0.012306,0.004316,-0.199196,0.012475,-0.122387,0.130615,-0.020716,-0.019889,0.035142,-0.009191,0.006739,-0.127244,-0.006766,-0.130987,0.174174,-0.002686,-0.359637,0.219990,-0.080430,-0.391307,0.247537,-0.177114,-0.402663,0.157548,0.003111,-0.341873,0.191188,0.092294,-0.371860,0.259847,0.276554,-0.366315
-0.159925,-0.002850,-0.150925,-0.198054,0.011263,-0.113320,0.122102,0.059821,-0.026238,-0.007550,0.009487,0.003695,-0.204745,0.012085,-0.141342,0.139243,-0.026436,-0.025279,0.033004,-0.016710,0.005295,-0.127312,-0.006610,-0.153823,0.161275,-0.005872,-0.382873,0.227960,-0.099174,-0.420011,0.258069,-0.195546,-0.429750,0.141499,0.000483,-0.365032,0.183870,0.114309,-0.401652,0.245940,0.306210,-0.393484
-0.159800,0.000050,-0.169525,-0.199305,0.013434,-0.129443,0.134793,0.062411,-0.030614,-0.010362,0.006237,0.004444,-0.207258,0.014211,-0.156592,0.142328,-0.028186,-0.028855,0.024746,-0.017613,0.006005,-0.125819,-0.003486,-0.173052,0.152369,-0.006505,-0.403382,0.230653,-0.113252,-0.443890,0.260705,-0.212706,-0.452899,0.132022,0.000412,-0.388122,0.180036,0.138413,-0.430230,0.231505,0.334705,-0.420046
-0.164450,0.004350,-0.195101,-0.208503,0.016274,-0.151589,0.147718,0.069484,-0.036503,-0.010535,0.008766,0.003695,-0.216745,0.017013,-0.176947,0.148611,-0.025663,-0.032852,0.018408,-0.012115,0.006957,-0.127514,0.001306,-0.199528,0.133415,-0.005351,-0.423430,0.226961,-0.126162,-0.466683,0.261800,-0.230195,-0.474302,0.113738,0.002121,-0.411968,0.174065,0.162474,-0.457385,0.218829,0.355403,-0.444451
-0.168825,0.007575,-0.222576,-0.217548,0.018175,-0.174966,0.160863,0.075684,-0.041902,-0.008984,0.010730,0.003536,-0.226260,0.018872,-0.198825,0.155673,-0.023249,-0.036750,0.014548,-0.006692,0.007774,-0.128810,0.004945,-0.228045,0.112966,-0.004395,-0.442832,0.221187,-0.137242,-0.487181,0.263788,-0.245905,-0.492660,0.095561,0.003611,-0.435703,0.169633,0.180766,-0.481504,0.210333,0.365697,-0.465447
-0.167850,0.007175,-0.246924,-0.218336,0.017448,-0.194843,0.174165,0.075450,-0.044733,-0.006633,0.005633,0.006358,-0.228847,0.018099,-0.218720,0.160979,-0.025503,-0.040209,0.013526,-0.007732,0.007968,-0.126090,0.004524,-0.253435,0.099655,-0.005724,-0.461446,0.217807,-0.145765,-0.504343,0.269385,-0.257511,-0.507021,0.086440,0.002778,-0.458629,0.170236,0.188046,-0.501485,0.208209,0.363995,-0.482650
-0.166875,0.008950,-0.281174,-0.219352,0.018533,-0.224230,0.192234,0.080722,-0.052876,-0.002632,0.006986,0.005329,-0.229939,0.019218,-0.247738,0.173467,-0.025128,-0.048736,0.013626,-0.004053,0.005471,-0.123404,0.006434,-0.288812,0.088967,-0.004462,-0.491492,0.219465,-0.145169,-0.530371,0.283577,-0.256121,-0.528935,0.079587,0.004613,-0.492718,0.176440,0.190650,-0.530081,0.214919,0.347993,-0.508891
-0.166375,0.012025,-0.308175,-0.219942,0.020728,-0.246962,0.203879,0.087429,-0.054982,-0.000756,0.012377,0.009625,-0.229156,0.021510,-0.269792,0.183428,-0.023857,-0.050635,0.011373,0.000480,0.010011,-0.122148,0.009745,-0.316857,0.083552,-0.001302,-0.520974,0.221616,-0.138946,-0.554491,0.294931,-0.247753,-0.549267,0.076024,0.008351,-0.523642,0.182597,0.186233,-0.553564,0.224406,0.322788,-0.530433
-0.166675,0.020100,-0.345275,-0.221503,0.026902,-0.280293,0.212379,0.097639,-0.066528,-0.001634,0.022426,0.004980,-0.231464,0.027503,-0.300060,0.191413,-0.017540,-0.058130,0.014243,0.011317,0.006911,-0.121157,0.018403,-0.355175,0.080195,0.007821,-0.564129,0.221691,-0.115985,-0.589729,0.308327,-0.220378,-0.579414,0.073582,0.018013,-0.565897,0.189955,0.178898,-0.586937,0.239381,0.287995,-0.562190
-0.168650,0.026800,-0.384000,-0.224821,0.031642,-0.315151,0.215655,0.105132,-0.079814,-0.004694,0.029083,-0.001920,-0.236321,0.031992,-0.331602,0.193655,-0.012707,-0.066975,0.013086,0.020286,0.002087,-0.121772,0.025709,-0.395215,0.077466,0.015777,-0.612184,0.221129,-0.088937,-0.629063,0.321623,-0.186658,-0.613214,0.070582,0.026503,-0.611092,0.195712,0.165375,-0.623087,0.255331,0.246705,-0.596765
-0.173075,0.025725,-0.415801,-0.230573,0.029487,-0.342300,0.211533,0.103692,-0.086482,-0.009350,0.024064,-0.003685,-0.243090,0.029727,-0.357368,0.186364,-0.015841,-0.072575,-0.001149,0.019342,0.002080,-0.125237,0.024952,-0.428359,0.073946,0.015474,-0.656320,0.221237,-0.071244,-0.665252,0.332437,-0.160709,-0.644215,0.065428,0.026785,-0.650751,0.197063,0.142673,-0.654484,0.267636,0.202397,-0.626168
-0.178475,0.028050,-0.456326,-0.237972,0.030662,-0.377355,0.206904,0.107003,-0.098808,-0.013922,0.022863,-0.011110,-0.252300,0.030734,-0.390816,0.178498,-0.015785,-0.083215,-0.012131,0.021149,-0.004176,-0.129122,0.027628,-0.470478,0.071460,0.019452,-0.713626,0.219719,-0.046967,-0.714756,0.338880,-0.125808,-0.688938,0.060831,0.031423,-0.700058,0.200191,0.123273,-0.695810,0.283988,0.162746,-0.664724
-0.182200,0.032600,-0.485325,-0.243200,0.034348,-0.400862,0.199796,0.111166,-0.101216,-0.019549,0.022587,-0.009112,-0.259559,0.034265,-0.413115,0.168175,-0.014904,-0.084056,-0.019932,0.021971,-0.002790,-0.131693,0.032395,-0.501091,0.068115,0.025678,-0.758213,0.215021,-0.023369,-0.752820,0.336383,-0.088948,-0.723477,0.056427,0.038265,-0.736824,0.202283,0.109591,-0.725634,0.296835,0.132354,-0.692013
-0.183750,0.031875,-0.514600,-0.248156,0.031972,-0.424699,0.188997,0.107933,-0.105652,-0.018600,0.015725,-0.013439,-0.265559,0.031732,-0.434831,0.153122,-0.015866,-0.088507,-0.028973,0.026137,-0.006717,-0.131688,0.032202,-0.532244,0.069495,0.027148,-0.808503,0.215814,-0.007143,-0.797402,0.340671,-0.062502,-0.764520,0.057878,0.040588,-0.779043,0.211384,0.094554,-0.761284,0.319743,0.104435,-0.723512
-0.185000,0.029725,-0.538824,-0.252698,0.028132,-0.443632,0.175998,0.102240,-0.106558,-0.017174,0.008087,-0.015952,-0.270606,0.027768,-0.451712,0.136005,-0.017548,-0.090306,-0.035933,0.029742,-0.010122,-0.131674,0.030600,-0.558372,0.069587,0.027127,-0.853529,0.214904,0.002732,-0.837978,0.342827,-0.046063,-0.801876,0.059132,0.041454,-0.817045,0.218934,0.083154,-0.793565,0.338979,0.083336,-0.751612
-0.187900,0.029975,-0.552750,-0.256779,0.027406,-0.452454,0.161996,0.098890,-0.098063,-0.021589,0.005216,-0.008074,-0.275096,0.026990,-0.459542,0.119068,-0.019006,-0.082763,-0.038008,0.028545,-0.006871,-0.134296,0.031102,-0.573984,0.062236,0.028843,-0.882321,0.205062,0.007914,-0.864031,0.334018,-0.037915,-0.825377,0.054165,0.043890,-0.841225,0.216574,0.079932,-0.813388,0.341222,0.072534,-0.768918
-0.181650,0.026650,-0.564651,-0.251197,0.022911,-0.460432,0.156305,0.094100,-0.088995,-0.010343,0.002664,-0.003663,-0.266049,0.022681,-0.467368,0.112928,-0.018296,-0.079030,-0.032071,0.029707,-0.006735,-0.128984,0.028210,-0.587073,0.057662,0.028222,-0.901365,0.197850,0.007868,-0.881066,0.329351,-0.038922,-0.839422,0.054281,0.043807,-0.857819,0.219240,0.077599,-0.825951,0.348153,0.063972,-0.778776
-0.169375,0.021400,-0.568525,-0.238557,0.016653,-0.461446,0.155527,0.088353,-0.074367,0.005535,-0.001808,0.005974,-0.248056,0.016749,-0.469125,0.113715,-0.017663,-0.072051,-0.027579,0.030526,0.000273,-0.118643,0.023386,-0.591660,0.054043,0.025552,-0.903921,0.192988,0.004874,-0.881637,0.327621,-0.043631,-0.836616,0.056180,0.041439,-0.860913,0.222599,0.075525,-0.825432,0.354022,0.057773,-0.775719
-0.163750,0.014000,-0.569899,-0.227176,0.007401,-0.465476,0.149151,0.076405,-0.068015,0.008577,-0.009181,0.009753,-0.234005,0.007423,-0.470115,0.107688,-0.025421,-0.067800,-0.024911,0.022826,0.001804,-0.116950,0.016514,-0.592570,0.032602,0.021708,-0.881056,0.173994,-0.003260,-0.856792,0.316162,-0.058582,-0.806449,0.043449,0.037210,-0.847805,0.211126,0.076764,-0.809211,0.346716,0.064372,-0.754882
-0.157850,0.008575,-0.570549,-0.214111,-0.000124,-0.470993,0.142416,0.066255,-0.065999,0.005801,-0.015592,0.011713,-0.219229,-0.000343,-0.470959,0.102894,-0.032681,-0.063718,-0.021087,0.016041,0.003039,-0.115455,0.011635,-0.592272,0.010122,0.019776,-0.850276,0.154027,-0.009227,-0.823858,0.304066,-0.072327,-0.767563,0.030034,0.034544,-0.831259,0.197211,0.081444,-0.790119,0.336131,0.079608,-0.730590
-0.144800,0.009300,-0.572225,-0.196460,-0.001168,-0.476342,0.140358,0.066286,-0.064120,0.004026,-0.016897,0.015998,-0.199107,-0.001558,-0.472288,0.107326,-0.030202,-0.057201,-0.013199,0.019656,0.009285,-0.105765,0.012865,-0.593222,0.002973,0.022974,-0.829367,0.145805,-0.005804,-0.800640,0.299926,-0.073757,-0.739147,0.029631,0.037041,-0.824185,0.192948,0.089957,-0.781236,0.331861,0.099647,-0.717434
-0.127675,0.010725,-0.573525,-0.173403,-0.001977,-0.483952,0.143016,0.067760,-0.066070,0.011522,-0.013323,0.013738,-0.172972,-0.002605,-0.474429,0.116928,-0.028044,-0.053166,0.001888,0.022688,0.011878,-0.092793,0.014972,-0.593115,-0.002943,0.027047,-0.797973,0.139554,-0.001123,-0.766691,0.301396,-0.078795,-0.697822,0.030582,0.040090,-0.810668,0.190657,0.098305,-0.765698,0.333021,0.125583,-0.694878
-0.115000,0.012150,-0.573799,-0.156594,-0.002218,-0.488587,0.141484,0.069384,-0.063664,0.017558,-0.008497,0.014125,-0.154028,-0.003020,-0.474974,0.119638,-0.027745,-0.047193,0.009713,0.023259,0.016534,-0.083190,0.016934,-0.592379,-0.006989,0.029885,-0.773076,0.135725,0.002674,-0.739020,0.304239,-0.084271,-0.662384,0.029994,0.042232,-0.798883,0.188467,0.102903,-0.751108,0.335674,0.145019,-0.672438
-0.103925,0.009075,-0.571451,-0.138963,-0.005585,-0.492260,0.137349,0.064322,-0.067905,0.014286,-0.004881,0.010413,-0.136056,-0.006542,-0.475882,0.119442,-0.033033,-0.045047,0.011675,0.018759,0.018952,-0.076024,0.013773,-0.588314,-0.013855,0.027861,-0.740189,0.128726,0.001860,-0.703375,0.299929,-0.090060,-0.620269,0.026362,0.039365,-0.780514,0.179440,0.101811,-0.731297,0.329856,0.163202,-0.644097
-0.088475,0.002875,-0.565350,-0.117556,-0.011152,-0.491637,0.135532,0.055933,-0.072607,0.011492,-0.005880,0.007209,-0.114348,-0.012111,-0.474749,0.120583,-0.041103,-0.046341,0.012935,0.010350,0.018978,-0.064305,0.007187,-0.580437,-0.014319,0.022127,-0.705562,0.127443,-0.003393,-0.666329,0.297261,-0.096529,-0.578546,0.027453,0.032896,-0.757010,0.173444,0.095245,-0.707030,0.324531,0.172762,-0.612383
-0.062600,-0.005075,-0.554501,-0.089382,-0.018002,-0.483563,0.141131,0.047872,-0.071800,0.019169,-0.014668,0.008772,-0.084053,-0.018666,-0.469398,0.128038,-0.048884,-0.051187,0.019364,-0.000401,0.015914,-0.040967,-0.001109,-0.568375,0.001141,0.013897,-0.675410,0.141113,-0.012876,-0.634421,0.305402,-0.104033,-0.544104,0.041350,0.024268,-0.729755,0.180717,0.083489,-0.678995,0.329080,0.166456,-0.579753
-0.040950,-0.008050,-0.535500,-0.063744,-0.019549,-0.470251,0.139833,0.042569,-0.078531,0.021042,-0.018141,0.001804,-0.057244,-0.020023,-0.458025,0.130306,-0.052191,-0.057446,0.022002,-0.004662,0.010703,-0.022568,-0.004528,-0.547573,0.011113,0.010622,-0.635125,0.144899,-0.020285,-0.594542,0.296176,-0.105328,-0.506606,0.048056,0.020309,-0.686020,0.176550,0.073486,-0.636475,0.317709,0.158356,-0.535902
-0.034325,-0.004550,-0.517824,-0.053833,-0.014983,-0.457682,0.125928,0.042846,-0.085563,0.010362,-0.015486,-0.005564,-0.047692,-0.015449,-0.445726,0.119736,-0.049101,-0.058257,0.013368,0.000266,0.010185,-0.018359,-0.001351,-0.528531,0.010095,0.013815,-0.605079,0.136116,-0.021760,-0.565784,0.272395,-0.099265,-0.482355,0.043105,0.022971,-0.648233,0.161297,0.070525,-0.600257,0.293628,0.152463,-0.500666
-0.019925,-0.012575,-0.486076,-0.039143,-0.021828,-0.429898,0.114938,0.034311,-0.086422,0.005955,-0.025921,-0.008334,-0.031338,-0.022076,-0.420122,0.114450,-0.051737,-0.057277,0.008504,-0.006010,0.012149,-0.005572,-0.009565,-0.495876,0.019072,0.006624,-0.568078,0.133764,-0.034010,-0.531875,0.249387,-0.099878,-0.458124,0.047902,0.015085,-0.597455,0.150166,0.054580,-0.554116,0.264835,0.130469,-0.462940
-0.002250,-0.021625,-0.452900,-0.021687,-0.029654,-0.399920,0.108931,0.025195,-0.085624,0.005289,-0.037139,-0.008871,-0.013035,-0.029707,-0.392609,0.112518,-0.053820,-0.056991,0.006827,-0.012732,0.013409,0.010986,-0.018828,-0.462092,0.033587,-0.001691,-0.535392,0.135884,-0.047487,-0.503071,0.230444,-0.102014,-0.440333,0.058011,0.006088,-0.548783,0.144073,0.037484,-0.510828,0.239792,0.106812,-0.430157
0.014275,-0.021300,-0.430974,-0.003434,-0.028092,-0.380850,0.110442,0.023680,-0.087995,0.006237,-0.036777,-0.009806,0.002419,-0.028201,-0.374703,0.112298,-0.049060,-0.060126,0.008017,-0.009093,0.010524,0.026606,-0.018914,-0.439677,0.049326,-0.002008,-0.518215,0.140672,-0.052735,-0.489610,0.219109,-0.100502,-0.435471,0.069285,0.005274,-0.517359,0.144249,0.031019,-0.483252,0.227238,0.095888,-0.409721
0.033150,-0.020700,-0.398500,0.016298,-0.025882,-0.350625,0.112216,0.023499,-0.086035,0.010565,-0.031594,-0.009119,0.018867,-0.026025,-0.346559,0.112659,-0.042405,-0.059940,0.011698,-0.004991,0.009445,0.045047,-0.018795,-0.407037,0.068458,-0.000098,-0.498919,0.144273,-0.057458,-0.476518,0.202329,-0.097230,-0.434690,0.083814,0.006600,-0.474343,0.140430,0.020884,-0.447717,0.206138,0.083719,-0.384548
0.044925,-0.020075,-0.371750,0.027443,-0.024104,-0.324142,0.110113,0.024660,-0.079370,0.013288,-0.024982,-0.005262,0.027818,-0.024236,-0.322055,0.109793,-0.037256,-0.055165,0.012718,-0.002209,0.012512,0.057041,-0.018476,-0.380580,0.080980,0.003071,-0.487348,0.144270,-0.059041,-0.469899,0.187617,-0.093163,-0.437406,0.094014,0.009508,-0.441561,0.133989,0.012419,-0.422052,0.185667,0.076678,-0.366708
